mandelbrot4n4w2048, 146.176.165.159, 0, 0, 36924, 14610, 
mandelbrot4n4w2048, 146.176.165.160, 1, 0, 33905, 14653, 
mandelbrot4n4w2048, 146.176.165.156, 1, 1, 31090, 14650, 
mandelbrot4n4w2048, 146.176.165.151, 1, 2, 27221, 14644, 
mandelbrot4n4w2048, 146.176.165.152, 1, 3, 24277, 14637, 
mandelbrot4n4w2048, 146.176.165.154, 2, 0, 16933, 14635, 
mandelbrot4n4w2048, 146.176.165.159, 0, 0, 35952, 14877, 
mandelbrot4n4w2048, 146.176.165.160, 1, 0, 32986, 14947, 
mandelbrot4n4w2048, 146.176.165.156, 1, 1, 30340, 14946, 
mandelbrot4n4w2048, 146.176.165.152, 1, 2, 25534, 14934, 
mandelbrot4n4w2048, 146.176.165.151, 1, 3, 22816, 14932, 
mandelbrot4n4w2048, 146.176.165.154, 2, 0, 17272, 14931, 
mandelbrot4n4w2048, 146.176.165.159, 0, 0, 35640, 14811, 
mandelbrot4n4w2048, 146.176.165.160, 1, 0, 32592, 14875, 
mandelbrot4n4w2048, 146.176.165.156, 1, 1, 29924, 14865, 
mandelbrot4n4w2048, 146.176.165.151, 1, 2, 26150, 14862, 
mandelbrot4n4w2048, 146.176.165.152, 1, 3, 23394, 14866, 
mandelbrot4n4w2048, 146.176.165.154, 2, 0, 17188, 14862, 
mandelbrot4n4w2048, 146.176.165.159, 0, 0, 34889, 15124, 
mandelbrot4n4w2048, 146.176.165.160, 1, 0, 32100, 15161, 
mandelbrot4n4w2048, 146.176.165.156, 1, 1, 29782, 15157, 
mandelbrot4n4w2048, 146.176.165.151, 1, 2, 26250, 15152, 
mandelbrot4n4w2048, 146.176.165.152, 1, 3, 23794, 15150, 
mandelbrot4n4w2048, 146.176.165.154, 2, 0, 17477, 15150, 
mandelbrot4n4w2048, 146.176.165.159, 0, 0, 35215, 14642, 
mandelbrot4n4w2048, 146.176.165.160, 1, 0, 32288, 14747, 
mandelbrot4n4w2048, 146.176.165.156, 1, 1, 29595, 14747, 
mandelbrot4n4w2048, 146.176.165.151, 1, 2, 25647, 14736, 
mandelbrot4n4w2048, 146.176.165.152, 1, 3, 22929, 14732, 
mandelbrot4n4w2048, 146.176.165.154, 2, 0, 17013, 14724, 
mandelbrot4n4w2048, 146.176.165.159, 0, 0, 37809, 15073, 
mandelbrot4n4w2048, 146.176.165.160, 1, 0, 34821, 15125, 
mandelbrot4n4w2048, 146.176.165.156, 1, 1, 32215, 15114, 
mandelbrot4n4w2048, 146.176.165.151, 1, 2, 28300, 15112, 
mandelbrot4n4w2048, 146.176.165.152, 1, 3, 25552, 15106, 
mandelbrot4n4w2048, 146.176.165.154, 2, 0, 17397, 15102, 
