mandelbrot2n4w512, 146.176.165.159, 0, 0, 85292, 2710, 
mandelbrot2n4w512, 146.176.165.160, 1, 0, 81910, 2709, 
mandelbrot2n4w512, 146.176.165.156, 1, 1, 66182, 2716, 
mandelbrot2n4w512, 146.176.165.151, 2, 0, 11261, 2713, 
mandelbrot2n4w512, 146.176.165.159, 0, 0, 14831, 2807, 
mandelbrot2n4w512, 146.176.165.160, 1, 0, 11646, 2813, 
mandelbrot2n4w512, 146.176.165.156, 1, 1, 8870, 2814, 
mandelbrot2n4w512, 146.176.165.151, 2, 0, 4430, 2806, 
mandelbrot2n4w512, 146.176.165.159, 0, 0, 14490, 2792, 
mandelbrot2n4w512, 146.176.165.160, 1, 0, 11286, 2801, 
mandelbrot2n4w512, 146.176.165.156, 1, 1, 8459, 2804, 
mandelbrot2n4w512, 146.176.165.151, 2, 0, 4351, 2800, 
mandelbrot2n4w512, 146.176.165.159, 0, 0, 14592, 2759, 
mandelbrot2n4w512, 146.176.165.160, 1, 0, 11588, 2762, 
mandelbrot2n4w512, 146.176.165.156, 1, 1, 8473, 2764, 
mandelbrot2n4w512, 146.176.165.151, 2, 0, 4339, 2762, 
mandelbrot2n4w512, 146.176.165.159, 0, 0, 14741, 2623, 
mandelbrot2n4w512, 146.176.165.160, 1, 0, 11266, 2628, 
mandelbrot2n4w512, 146.176.165.156, 1, 1, 8318, 2633, 
mandelbrot2n4w512, 146.176.165.151, 2, 0, 4199, 2632, 
mandelbrot2n4w512, 146.176.165.159, 0, 0, 15218, 2541, 
mandelbrot2n4w512, 146.176.165.160, 1, 0, 12250, 2549, 
mandelbrot2n4w512, 146.176.165.156, 1, 1, 8713, 2528, 
mandelbrot2n4w512, 146.176.165.151, 2, 0, 4113, 2538, 
